workerId,status,modality,StartDate,EndDate,Age,Education,Gender,AI.Knowledge,AI.Knowledge.2,comprehension1,comprehension2,comprehension3,comprehension4,comprehension5,comprehension6,comprehension7,comprehension8,comprehension9,comprehension10,Attention1,Attention2,Attention3,Praise_Driver,Praise_AI,Responsibility_Driver,Responsibility_AI,Cause_Driver,Cause_AI,Counterfactual_Driver,Counterfactual_AI,Perception_AI,comprehension_errors
A1NDMFN9A5G25G,Active,LinguisticAI,2022-04-06 23:21:24,2022-04-06 23:34:02,35 - 44,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,51,35,47,-23,68,70,52,-32,51,0
A3NKNOE5HIXXL,Inactive,SensoryAI,2022-04-06 23:14:20,2022-04-06 23:41:25,25 - 34,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,66,74,92,9,74,-78,45,-56,62,0
A1ZVC2VT88SYEP,Active,SensoryAI,2022-04-06 23:42:14,2022-04-06 23:47:14,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-18,63,15,78,16,63,56,34,68,0
A17ZTBC2843EBM,Active,LinguisticAI,2022-04-06 23:39:25,2022-04-06 23:47:17,Over 55,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,44,25,60,7,68,15,32,18,60,1
A1JO6AY55FG7QU,Inactive,LinguisticAI,2022-04-06 23:54:46,2022-04-06 23:57:28,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,30,-95,99,-100,95,-97,48,41,6,0
A1TA30P0NOOGE2,Active,LinguisticAI,2022-04-07 00:19:54,2022-04-07 00:24:30,35 - 44,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,35,66,-33,38,-32,37,60,30,71,0
A3NXIIFJG95TXU,Active,SensoryAI,2022-04-07 00:21:47,2022-04-07 00:25:08,25 - 34,undergraduate,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-11,-4,2,54,44,57,52,28,100,0
A2CFI1X8OKYIL2,Inactive,LinguisticAI,2022-04-07 00:23:30,2022-04-07 00:26:03,35 - 44,high school,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,70,-100,100,-100,100,-100,71,-100,100,0
A2CSGR33WTRXO0,Inactive,SensoryAI,2022-04-07 00:21:14,2022-04-07 00:26:14,18 - 24,graduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,99,-100,100,-68,69,-100,100,70,27,1
A3F51C49T9A34D,Active,SensoryAI,2022-04-07 00:24:36,2022-04-07 00:27:47,Over 55,graduate,Male,Somewhat familiar,None,No,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,100,100,100,100,100,100,-100,100,1
A1E3MR98PNWZBD,Inactive,SensoryAI,2022-04-07 00:28:01,2022-04-07 00:31:05,45 - 54,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,38,-100,100,-100,100,-100,38,-32,66,0
ACON9O9NMFOHE,Active,LinguisticAI,2022-04-07 00:25:12,2022-04-07 00:32:46,25 - 34,high school,Male,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-43,100,-46,100,-65,76,100,-39,75,0
A6U2C66WQ7QQN,Inactive,LinguisticAI,2022-04-07 00:14:48,2022-04-07 00:34:09,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,2,-100,100,-100,100,-100,100,-100,100,0
A157L6Z8QU3SDE,Active,LinguisticAI,2022-04-07 00:31:23,2022-04-07 00:35:10,25 - 34,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-100,68,2,34,2,72,99,-27,100,1
A2OS3NGWKOM69E,Active,SensoryAI,2022-04-07 00:54:10,2022-04-07 00:56:42,45 - 54,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,25,95,22,85,-34,86,70,32,100,1
AHZP05WVFXXCG,Inactive,LinguisticAI,2022-04-07 01:17:32,2022-04-07 01:25:36,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,0,-100,100,-100,100,-100,100,-100,100,0
A2MUOD1JHWJ735,Active,LinguisticAI,2022-04-07 01:55:36,2022-04-07 02:00:51,25 - 34,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-59,79,19,72,17,67,86,-69,68,0
A2LLKGCZETGPQ6,Inactive,SensoryAI,2022-04-07 02:38:28,2022-04-07 02:42:57,18 - 24,high school,Male,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,-100,-100,100,-100,100,-100,100,-100,100,0
A1L9RVDDOOGKX2,Active,SensoryAI,2022-04-07 14:59:59,2022-04-07 15:02:31,18 - 24,undergraduate,Male,Neither familiar  nor unfamiliar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,100,100,100,100,100,100,100,57,100,0
A3GE84T9AR3YS9,Active,LinguisticAI,2022-04-07 15:00:44,2022-04-07 15:02:49,25 - 34,graduate,Female,Somewhat unfamiliar,A little,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,31,67,-28,92,40,72,69,36,99,1
A1ARY2P1UWNNRD,Active,SensoryAI,2022-04-07 15:00:37,2022-04-07 15:03:04,25 - 34,undergraduate,Male,Completely familiar,None,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-1,100,38,100,33,100,36,-100,100,2
A2TZAXWOB3JMNV,Inactive,SensoryAI,2022-04-07 15:00:13,2022-04-07 15:03:15,45 - 54,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-100,100,0
AFRKVRPZ2RHY8,Inactive,LinguisticAI,2022-04-07 15:00:33,2022-04-07 15:03:16,35 - 44,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,54,-70,59,-66,64,-79,47,-55,63,0
AZCGSVDT79E6X,Inactive,LinguisticAI,2022-04-07 15:00:21,2022-04-07 15:03:43,25 - 34,high school,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,68,-100,100,-100,100,-100,100,-100,100,0
A3OPRR8AXT6OSJ,Inactive,SensoryAI,2022-04-07 15:00:39,2022-04-07 15:03:44,45 - 54,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,63,-100,100,-100,66,-100,100,33,100,0
A3VXI8ULCTDL64,Active,SensoryAI,2022-04-07 15:00:09,2022-04-07 15:04:04,35 - 44,graduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,38,31,71,33,36,32,38,-1,100,1
ACFPXI6LMHSZU,Active,SensoryAI,2022-04-07 15:02:18,2022-04-07 15:04:16,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,73,10,100,44,75,43,100,1,8,2
A3N15463MQO5VF,Inactive,SensoryAI,2022-04-07 15:00:50,2022-04-07 15:05:18,35 - 44,undergraduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,68,-70,54,-47,69,-100,45,-32,70,0
A3L459M9ME6WKI,Active,LinguisticAI,2022-04-07 15:01:09,2022-04-07 15:05:19,35 - 44,undergraduate,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,14,70,23,71,37,69,77,-59,92,0
A1KUV27T2EOJJH,Active,LinguisticAI,2022-04-07 15:01:45,2022-04-07 15:05:50,18 - 24,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,34,84,24,100,33,100,89,-2,34,0
A24Y5N25ZC4EOD,Inactive,SensoryAI,2022-04-07 15:00:45,2022-04-07 15:06:18,Over 55,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,tactile vibrations,-34,-58,36,-57,57,-95,37,30,43,1
AL51KTD0WITH9,Inactive,LinguisticAI,2022-04-07 15:03:30,2022-04-07 15:08:39,45 - 54,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-50,-100,79,-100,68,-100,50,-100,55,0
A2R0I39QFFQKXH,Inactive,SensoryAI,2022-04-07 15:05:26,2022-04-07 15:10:46,Over 55,high school,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,33,-100,-100,-100,100,-100,100,-100,100,0
A2DF8W7SDWLURD,Inactive,LinguisticAI,2022-04-07 15:04:48,2022-04-07 15:12:03,45 - 54,high school,Female,Completely unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,8,-88,86,-98,47,-93,64,-21,34,0
A8B4WA1QFNUAW,Inactive,LinguisticAI,2022-04-07 15:11:54,2022-04-07 15:15:00,35 - 44,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,33,-100,100,-100,100,-100,100,-100,100,0
A3U4MAPO0W65KH,Active,SensoryAI,2022-04-07 15:00:38,2022-04-07 15:16:20,Over 55,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,69,100,100,68,68,100,68,35,100,0
A1V0JTFQA3X0HZ,Inactive,LinguisticAI,2022-04-07 15:16:47,2022-04-07 15:20:58,35 - 44,graduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,53,-100,100,-100,100,-100,91,-31,100,0
A2KRPK3GQR0GA9,Inactive,SensoryAI,2022-04-07 15:33:22,2022-04-07 15:38:48,35 - 44,high school,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,100,100,-100,100,-100,100,1
AMHUDJ44HF1ZH,Active,SensoryAI,2022-04-07 15:39:15,2022-04-07 15:45:01,Over 55,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Alex,Yes,tactile vibrations,39,33,100,41,70,35,100,-67,100,1
A2SKY4RRWII0BF,Inactive,SensoryAI,2022-04-07 15:46:29,2022-04-07 15:56:36,Over 55,high school,Male,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,38,39,100,0
A3DUPRZSMU9W5R,Active,SensoryAI,2022-04-07 16:02:02,2022-04-07 16:04:22,45 - 54,undergraduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,2,2,80,2,69,2,68,2,100,0
AEZAQAXBFXYAT,Active,LinguisticAI,2022-04-07 16:01:49,2022-04-07 16:04:26,25 - 34,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-70,-100,100,-81,36,-17,71,34,71,0
A1GRLZL4F72RBJ,Inactive,LinguisticAI,2022-04-07 16:01:00,2022-04-07 16:04:33,45 - 54,undergraduate,Male,Somewhat unfamiliar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,verbal instructions,32,-97,95,-93,68,-94,35,-93,68,1
A2O8I5KDFW41DO,Active,SensoryAI,2022-04-07 16:01:50,2022-04-07 16:05:03,35 - 44,undergraduate,Male,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-100,69,-69,68,-68,66,100,-34,100,0
AJMBXR9T9XOUG,Active,LinguisticAI,2022-04-07 16:01:50,2022-04-07 16:05:55,35 - 44,undergraduate,Male,Somewhat familiar,Moderate,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,48,32,34,20,60,29,85,16,41,1
A15DXD3Z1AHK6C,Inactive,LinguisticAI,2022-04-07 16:01:39,2022-04-07 16:06:01,25 - 34,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,-100,-43,82,-100,-100,-100,50,22,32,0
A271830PNYAI2G,Active,SensoryAI,2022-04-07 16:05:03,2022-04-07 16:08:29,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,21,54,24,41,37,69,58,38,68,0
A1KWC8TW8ANBQ8,Active,LinguisticAI,2022-04-07 16:07:56,2022-04-07 16:11:34,Over 55,undergraduate,Female,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,69,41,34,2,100,32,100,-32,100,0
AB8XECKH1JO8P,Inactive,SensoryAI,2022-04-07 16:02:50,2022-04-07 16:25:32,25 - 34,undergraduate,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,0,100,0
AKZD89B2WLSX7,Inactive,SensoryAI,2022-04-07 16:15:14,2022-04-07 16:26:21,45 - 54,graduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-100,100,1
A3PNM68OZPN847,Active,LinguisticAI,2022-04-07 17:03:02,2022-04-07 17:07:25,25 - 34,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-75,17,48,27,47,25,100,-52,100,0
A3GXC3VG37CQ3G,Inactive,SensoryAI,2022-04-07 17:58:59,2022-04-07 18:03:08,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,22,-100,41,-100,85,-100,70,12,100,1
A18Q4MV5K4AP3A,Active,SensoryAI,2022-04-07 19:21:12,2022-04-07 19:23:16,35 - 44,undergraduate,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,27,100,33,100,31,100,40,-41,100,0
A2XIPFV7ENTREH,Inactive,SensoryAI,2022-04-07 19:21:15,2022-04-07 19:23:52,35 - 44,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,olfactory signals,46,-46,48,-50,44,-54,47,34,53,1
AOEO9ZV81R0I4,Active,SensoryAI,2022-04-07 19:21:24,2022-04-07 19:24:08,45 - 54,undergraduate,Male,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,67,30,68,2,66,75,-67,40,35,0
A1CZ2GB5LZ9O5H,Active,LinguisticAI,2022-04-07 19:21:25,2022-04-07 19:24:17,Over 55,high school,Female,Somewhat familiar,A little,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-73,72,2,29,2,89,39,-29,100,1
ASY5W2HJPIPF4,Inactive,LinguisticAI,2022-04-07 19:21:23,2022-04-07 19:24:21,35 - 44,undergraduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,68,100,0
A1M3KGD9H8RTBH,Active,LinguisticAI,2022-04-07 19:21:21,2022-04-07 19:24:27,45 - 54,undergraduate,Prefer not to say,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-33,-100,70,35,69,34,100,100,100,0
A39D2O58VQ5GMO,Inactive,LinguisticAI,2022-04-07 19:21:09,2022-04-07 19:24:40,25 - 34,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,35,-100,100,-100,100,-100,100,-100,100,0
A108W7J8TZMI8G,Active,SensoryAI,2022-04-07 19:21:28,2022-04-07 19:24:53,35 - 44,high school,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-100,2,-100,100,38,100,100,-100,100,0
A2DLV3WN24WTDS,Inactive,LinguisticAI,2022-04-07 19:21:42,2022-04-07 19:25:14,Over 55,undergraduate,Female,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,37,-100,100,-100,35,-100,100,-100,100,0
A3SEZKKY4AK5BX,Inactive,SensoryAI,2022-04-07 19:21:17,2022-04-07 19:25:19,35 - 44,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-96,100,-100,72,70,98,2
A747P92XNGD4W,Active,LinguisticAI,2022-04-07 19:21:12,2022-04-07 19:25:28,35 - 44,graduate,Female,Somewhat familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,34,100,36,100,30,100,38,-37,100,1
A2EN7Q9EZAT638,Active,SensoryAI,2022-04-07 19:21:20,2022-04-07 19:25:46,35 - 44,graduate,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-33,100,-36,70,-32,100,100,-68,69,1
AOJD8D9NXVAR3,Inactive,LinguisticAI,2022-04-07 19:22:11,2022-04-07 19:28:51,Over 55,graduate,Female,Somewhat unfamiliar,None,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,No,verbal instructions,37,-70,69,-69,70,-67,68,-36,68,1
A2VAY8MBDZ834I,Inactive,SensoryAI,2022-04-07 19:21:24,2022-04-07 19:29:05,45 - 54,high school,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,tactile vibrations,31,-100,69,-100,43,-100,71,-100,71,1
A3P74FP62XNVYI,Active,SensoryAI,2022-04-07 19:22:15,2022-04-07 19:29:24,Over 55,high school,Male,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,70,100,67,68,68,69,100,-100,100,0
A1HK32MD7F0B7F,Active,LinguisticAI,2022-04-07 19:28:47,2022-04-07 19:32:09,35 - 44,graduate,Male,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Alex,Yes,verbal instructions,-54,86,87,-34,30,98,68,56,100,2
AMKU7YXM3RZ8I,Inactive,LinguisticAI,2022-04-07 19:35:32,2022-04-07 19:38:13,25 - 34,graduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,34,-100,100,-100,72,-100,100,-100,100,0
A27CEAL8PWSAG5,Inactive,SensoryAI,2022-04-07 19:36:06,2022-04-07 19:39:53,45 - 54,high school,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,67,-100,100,-100,100,-100,-30,-100,64,0
A334XVDF4AIYQS,Active,SensoryAI,2022-04-07 19:32:36,2022-04-07 19:39:56,25 - 34,high school,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,35,35,71,40,70,38,100,-100,100,0
A3SETW6ELRDABV,Inactive,SensoryAI,2022-04-07 19:42:31,2022-04-07 19:48:59,35 - 44,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Alex,No,tactile vibrations,68,-71,57,-70,70,-74,38,2,55,1
A125AOX978LDG7,Inactive,LinguisticAI,2022-04-07 19:55:23,2022-04-07 19:59:26,35 - 44,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,63,-100,37,0
A3MVVJHNQESGP4,Active,LinguisticAI,2022-04-07 19:49:41,2022-04-07 19:59:32,45 - 54,graduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,tactile vibrations,57,48,75,56,49,42,64,89,87,1
A748N8WFG2HR4,Active,SensoryAI,2022-04-07 19:44:05,2022-04-07 19:59:37,45 - 54,undergraduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-100,100,68,100,100,-100,-67,-100,100,0
A1160COTUR26JZ,Inactive,LinguisticAI,2022-04-07 20:03:32,2022-04-07 20:06:06,45 - 54,undergraduate,Female,Somewhat familiar,A little,Yes,No,Yes,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-100,100,-100,100,1
A15RXO16LU4GFF,Inactive,SensoryAI,2022-04-07 20:10:13,2022-04-07 20:16:54,35 - 44,graduate,Female,Somewhat familiar,A little,No,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,51,-97,100,-90,-25,-100,100,-48,100,1
A2THN8O1IQIRP7,Active,SensoryAI,2022-04-07 20:22:26,2022-04-07 20:24:11,25 - 34,undergraduate,Female,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,18,59,12,64,21,70,66,57,70,0
A37JSOJH9695SM,Active,LinguisticAI,2022-04-07 20:26:12,2022-04-07 20:31:50,25 - 34,undergraduate,Male,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-1,34,37,67,68,100,70,0,100,0
A21A1WG4T60KG0,Inactive,LinguisticAI,2022-04-07 20:32:28,2022-04-07 20:37:06,25 - 34,high school,Male,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,No,verbal instructions,37,-70,0,-65,32,-66,34,-45,73,1
A1DKVUTOBPQH11,Active,LinguisticAI,2022-04-07 20:42:02,2022-04-07 20:46:20,35 - 44,undergraduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,24,68,28,33,33,36,100,59,100,0
A3SGVL69ZBJ9CP,Active,SensoryAI,2022-04-07 21:04:30,2022-04-07 21:08:01,35 - 44,graduate,Male,Somewhat familiar,A little,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Alex,Yes,tactile vibrations,-38,100,-56,100,-36,85,49,-30,100,2
A18G2CLYSTENK,Active,LinguisticAI,2022-04-07 21:03:09,2022-04-07 21:12:47,25 - 34,high school,Male,Completely familiar,Moderate,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Alex,Yes,verbal instructions,0,100,18,24,34,68,100,39,100,1
A3OV174HQJIJK8,Inactive,SensoryAI,2022-04-07 21:25:12,2022-04-07 21:28:33,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,100,-100,100,-100,100,-100,100,-2,100,0
AOSO1D81K0ET0,Active,SensoryAI,2022-04-07 21:37:56,2022-04-07 21:42:34,Over 55,high school,Male,Completely familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,-36,100,1,99,-70,100,68,-48,100,0
A1AIMKA54UBYIQ,Inactive,LinguisticAI,2022-04-07 23:45:02,2022-04-07 23:47:02,25 - 34,undergraduate,Female,Neither familiar  nor unfamiliar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,63,-100,93,-100,84,-100,100,97,100,0
A319K0FNHMV2PA,Active,LinguisticAI,2022-04-07 23:45:02,2022-04-07 23:47:30,25 - 34,graduate,Female,Completely familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,2,46,-5,46,2,74,37,16,36,0
A1505ZMMJAAZE1,Active,SensoryAI,2022-04-07 23:45:15,2022-04-07 23:47:42,25 - 34,undergraduate,Female,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,100,100,100,100,100,100,61,100,0
A11SEWSH1L50W1,Active,LinguisticAI,2022-04-07 23:44:16,2022-04-07 23:47:54,25 - 34,high school,Female,Completely familiar,Moderate,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Alex,Yes,verbal instructions,-95,100,-100,100,-100,100,34,-100,100,1
A2TQ6V8HGK600E,Active,LinguisticAI,2022-04-07 23:46:29,2022-04-07 23:48:21,35 - 44,graduate,Male,Completely familiar,Extensive,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,verbal instructions,-1,-35,67,66,65,-34,100,68,100,0
A1B179AI3LZKWS,Inactive,SensoryAI,2022-04-07 23:45:14,2022-04-07 23:48:27,Over 55,undergraduate,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,tactile vibrations,52,-48,50,-48,55,-45,53,-40,55,0
A89EON3FG28ZW,Active,SensoryAI,2022-04-07 23:46:05,2022-04-07 23:49:02,35 - 44,undergraduate,Male,Somewhat familiar,Significant,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,100,100,100,100,100,100,100,-100,100,0
ABN6GDFW4N8AK,Active,SensoryAI,2022-04-07 23:45:15,2022-04-07 23:49:20,45 - 54,undergraduate,Male,Somewhat familiar,None,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,Yes,tactile vibrations,41,66,100,2,41,68,66,-39,100,0
A3EKKEZ21SGJEC,Inactive,LinguisticAI,2022-04-07 23:45:18,2022-04-07 23:49:24,Over 55,high school,Female,Neither familiar  nor unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,70,-100,70,-100,100,-100,68,-66,100,0
A2N8OVVRH7JN6V,Inactive,SensoryAI,2022-04-07 23:45:16,2022-04-07 23:50:55,35 - 44,graduate,Male,Somewhat familiar,Extensive,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Alex,No,tactile vibrations,77,-80,67,-69,74,-60,-72,-53,63,2
AR3EC8BYLLMC1,Inactive,LinguisticAI,2022-04-07 23:46:10,2022-04-07 23:52:42,45 - 54,undergraduate,Female,Somewhat unfamiliar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-35,100,-70,100,68,68,0
A6HRTXXSGJHP6,Inactive,LinguisticAI,2022-04-07 23:51:29,2022-04-07 23:54:09,25 - 34,high school,Prefer not to say,Somewhat familiar,A little,Yes,No,No,No,No,No,No,No,Yes,Yes,Alex,No,verbal instructions,100,-100,100,-100,100,-77,100,20,100,0
